Putative target_B,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31
BRAF_V600E,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,0.07105048,-0.07768737,0.052634984,-0.122355975,-0.13069144,0.15417811,-0.014354393,0.100344054,0.008922999,0.13288955,-0.12877035,0.06617263,-0.07593036,0.09857362,0.12925662,0.21359551,0.18542047,0.047707483,-0.11743702,0.08781159,-0.10447597,-0.10087954,0.10058424,-0.22980148
BRAF_mut,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.040504403,-0.063414074,-0.0831371,0.1047315,0.0837558,-0.24777508,0.06826663,0.010754119,0.043346588,0.049212765,-0.17294636,0.024963755,0.051749937,0.17701331,-0.05667299,0.018769065,-0.16684988,0.025559034,0.03346914,-0.0712397,-0.11835391,-0.12595852,0.07302931,-0.03263124
CHEK1,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.20704545,-0.090046175,0.007040232,0.06270587,0.1610238,0.086635694,-0.164277,-0.18917549,-0.060745608,0.06597785,0.10257876,0.09428299,0.110053465,-0.066654235,0.15607506,-0.14270477,-0.09937663,0.0815809,0.11728917,0.22214234,-0.20163308,0.06743906,0.094812065,0.100621924
CSNK2A1,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.0066939495,0.085905746,0.007515566,0.09508814,0.12590657,-0.02848203,0.12405287,0.10298478,-0.08841476,-0.026713878,-0.04970817,-0.14180619,-0.018393444,-0.12620632,-0.07493708,-0.16911624,-0.061268754,-0.09740919,-0.091068715,0.18125367,-0.06370636,-0.053917486,-0.114961214,-0.115665495
DNA,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.12117563,0.065235235,0.12201806,-0.09753958,0.19213335,-0.1220104,-0.028396208,-0.14212827,0.0015857387,0.06772083,-0.004194581,0.12178598,0.07546678,-0.16182989,-0.10805373,-0.0616516,0.16116539,0.054460187,-0.01069742,-0.14299731,-0.1329247,-0.0007977724,0.04483488,0.026163321
DNA;RRM1;TYMS;CMPK1,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,0.08029672,0.2113732,0.03276184,-0.17554876,0.15114017,0.04975206,-0.00044899713,0.01894459,0.11454801,0.12417478,-0.043948136,0.036740486,0.13248943,0.077086866,0.005897181,0.06970241,-0.07820094,-0.040697932,0.04951798,-0.024016637,-0.15176159,0.1700772,0.028870326,0.042599957
EGFR,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.1468347,-0.098775044,0.09064463,-0.041969676,-0.017356146,0.0844878,-0.11764834,0.06436331,0.008581305,-0.13572961,-0.058220707,-0.082390085,-0.05101249,0.038621224,0.05607663,-0.14562576,-0.054504447,0.0018157674,-0.13175891,0.09325904,0.095709085,-0.02389031,0.030387744,-0.006713479
EGFR;ERBB*,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,0.074911304,0.040852793,0.10957564,0.024685282,0.046498083,0.06843906,-0.06045845,-0.08695595,0.034558926,0.03556339,0.06921761,0.00224572,0.08593247,-0.13905278,-0.18780196,-0.14108893,-0.086897455,0.13366508,-0.17506514,-0.0003756877,-0.0020524145,-0.110628985,-0.0889416,-0.034430746
ESR1,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.13672075,-0.06394751,0.023945354,-0.07357331,0.1596164,-0.016313965,0.07132041,0.17567092,-0.016584652,-0.115881905,0.060836125,0.11450885,-0.058985565,-0.06430546,0.1822774,-0.10219631,0.15097986,-0.020757606,0.100736566,0.113715015,0.15825462,0.11761245,0.02265103,-0.17291656
FASN,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.040022418,-0.1558619,-0.10247037,-0.07036574,-0.11154983,-0.0919049,-0.045395896,-0.1491082,-0.044066705,-0.08422152,-0.12808843,0.015550942,0.18367578,-0.12856503,0.010737762,0.114126876,-0.1348078,0.15624955,0.09460302,-0.13820516,-0.023582602,0.018233865,0.08198373,0.18409082
FGFR1;FGFR2;FGFR3,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.14753312,-0.05929267,0.1644541,-0.10054669,0.16028747,-0.04407642,0.08598314,0.14356919,-0.09072669,-0.00865769,-0.15440363,0.079282515,0.17670801,0.13000757,0.13520782,-0.018390767,0.05560034,-0.076182745,0.18409048,-0.040549163,0.15983048,-0.050041724,-0.02208309,-0.02303044
HDAC*,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,0.05516037,0.030024191,-0.16151054,0.17002715,0.11192655,-0.00848922,-0.0038171944,0.1867443,-0.05429694,-0.074983284,-0.107681945,-0.06119471,-0.11156459,-0.1559883,-0.043314036,0.13839924,-0.11616394,0.13661101,-0.10297139,-0.18331164,0.13791378,-0.13900113,0.016848316,0.10023845
HSP90AA1,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.11915033,-0.031177567,-0.04032309,-0.037071444,-0.08154156,0.08545829,-0.052202657,-0.079627894,0.16202901,-0.16067244,-0.09282245,0.11268114,0.1946095,0.16456844,0.08024029,-0.025518173,0.14759727,-0.117286816,0.1418626,0.03030057,-0.050907154,-0.14597505,-0.066341415,-0.10373399
IGF*R,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,0.0740905,0.07198213,-0.045004696,-0.017310023,-0.011462282,0.007385771,-0.10151552,0.067339644,0.09081411,-0.029305665,-0.01331456,0.000744915,-0.10250447,-0.108408146,0.12032952,-0.07246299,0.11464903,0.09774834,-0.060822118,-0.088603735,0.12774773,-0.175676,-0.07359123,-0.2307227
JAK1;JAK2,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.075871885,0.18924965,0.06730981,-0.15979093,0.10370387,-0.2271817,0.06820245,-0.056457598,0.15204588,0.029482821,-0.07945244,-0.20444392,0.06756213,0.13998628,-0.10041739,-0.10753499,-0.17405471,-0.08751223,0.003912192,-0.120554246,0.090654984,0.09627629,0.09827934,0.19739828
KIF11,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.018429112,0.07222988,0.16495709,-0.16664347,-0.0778017,0.07078475,0.03419125,0.09229975,0.05971086,-0.13605528,-0.070517376,-0.16214135,0.007371022,-0.09773952,0.13870725,-0.2083981,0.009902994,0.13671315,-0.071933456,0.022898968,-0.123840615,-0.13408476,-0.1412941,0.08095772
MAP2K*,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,0.028520497,-0.08042548,0.040114913,0.10375834,-0.0011822234,-0.09070601,-0.043758404,-0.079676196,0.10685758,-0.049197596,-0.021104682,-0.0646238,-0.16909233,0.012834294,0.124661185,0.18416722,0.2088791,-0.2017549,-0.14367187,-0.004593017,0.09701983,0.05791294,-0.06198917,-0.15024431
MAP2K1;MAP2K2,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.082832925,-0.14160877,-0.0006831176,0.03343215,-0.0031325875,0.09216195,0.017221266,0.049342666,-0.001986708,0.05262195,-0.09873419,0.030365326,-0.07941151,0.09628823,-0.17177714,0.20482399,0.18987642,-0.1610727,-0.12769996,0.054822754,0.030830167,0.072408564,-0.06480814,-0.08139209
MTOR,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.15178646,-0.08531574,-0.023947023,0.028714238,-0.086001836,0.055666752,0.02515053,-0.17055976,-0.113437146,0.10922762,0.10852655,-0.16898966,0.2308688,0.09647676,0.08812251,-0.19394761,-0.053638007,0.09775169,-0.040473107,0.20439455,-0.025625141,0.22337288,-0.17446175,0.2204138
NIAP;XIAP;BIRC2;BIRC3,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.11633775,-0.13396412,-0.2052799,-0.011936679,0.083346084,-0.10725375,0.08911183,0.06663937,-0.18578938,-0.062078804,-0.15586327,-0.043262023,-0.14006314,-0.1429177,-0.14847751,0.06920106,0.009411187,-0.18489699,0.14754324,0.010616448,0.046750292,-0.09749783,-0.08884347,0.014907042
PARP1,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,0.029285356,-0.14219874,0.064870365,0.14244774,-0.024633624,-0.105659395,0.07897475,-0.012794202,0.18056957,0.10725979,-0.14465743,-0.040035218,-0.06572916,0.026418455,-0.15408784,-0.09299628,-0.037660196,-0.13473319,0.10853749,-0.015717689,-0.05050956,-0.021216972,0.1575049,0.04981106
PIK3C*,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.013769043,0.10866447,0.18218446,-0.040260244,-0.1306836,0.024886834,0.07274074,-0.14749323,-0.10877909,0.12559211,-0.00025452938,-0.13678941,-0.07779418,-0.12182066,0.035693474,0.0010342129,-0.08221624,-0.069978654,0.18944915,0.032472957,-0.05370771,-0.01756901,-0.12891822,-0.12465731
PIK3CB,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.09454537,0.15076564,-0.07805881,-0.08850145,0.13628401,-0.16437247,0.15314691,0.1104371,0.18101677,0.07515009,0.13154423,-0.10685864,0.13360232,-0.15801695,-0.047368996,0.1568463,-0.08401775,0.06435282,0.12372902,0.19063689,-0.054441355,0.03882599,-0.07888299,-0.13869733
PIK3CB;PIK3CD,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.09630031,0.115989596,-0.16826355,0.15261686,-0.08583956,0.13973135,0.03616357,-0.09153596,-0.12875348,0.12255568,0.1589962,0.08255466,-0.11777311,-0.07013962,-0.15597709,-0.16677852,-0.06380719,-0.03439051,-0.035725128,0.18546526,-0.14225945,-0.13799275,-0.03012039,0.105468154
PIM1,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,0.13049662,-0.12135545,0.06697541,0.13993536,-0.18528835,0.15955546,0.18429722,-0.09000848,-0.07911392,0.01970563,-0.06807301,-0.0806042,0.082745954,0.035688538,-0.16197827,-0.08090073,-0.089052096,0.04537546,0.12935291,0.014408237,0.15799224,0.02321126,0.16971412,-0.14000863
TOP*;DNMT1,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,-0.0750202,0.0655656,0.03631693,-0.042635463,-0.14051418,-0.123251885,0.15725835,0.03208871,-0.025511473,-0.07968856,0.09818465,0.053170726,-0.09990603,-0.07999502,-0.11036368,0.11476778,-0.014206483,-0.086813815,-0.065995865,-0.045221742,0.17892529,-0.026724285,0.11777489,0.110585384
Thiamine,-0.14125222,-0.13708243,0.082887664,0.07533729,0.06614924,0.068925895,0.06821772,-0.12693605,0.14209956,-0.007813855,0.07363639,0.15372026,-0.13826145,-0.15659732,-0.022428248,-0.14728618,-0.15584196,0.07189941,0.15179226,-0.06476224,0.14919144,0.07378041,0.03623983,0.09826618,0.13251433,0.10502511,0.062024206,0.04595913,0.056275208,-0.09147343,0.07406704,0.13387026
