Compound A,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27
ERBB,0.98798287,1.5560325,1.5334933,0.48696393,1.2442608,0.02887365,-0.8825772,0.8187205,1.0739216,1.2776601,1.179873,0.40038675,0.32343006,-0.666108,0.71928734,-0.051768064,-0.8330199,-0.09517026,0.009265665,-0.119777955,-0.83684725,-0.26559994,-1.3124589,0.21926205,1.5225384,1.2063254,-0.62312573,2.0265195
ESR1,-1.2851614,-0.08888822,1.704501,-1.672547,-0.22407572,-2.214998,0.34336197,-1.6942974,-0.8515299,-0.5731989,1.1369499,0.087407656,-0.39336485,-1.2481343,0.5612546,2.0901003,0.0030871616,0.24493341,0.5337062,1.6565341,0.8012451,-2.9060454,-0.45581043,0.023096709,-0.80967844,-0.3141845,-1.6690336,0.30118296
ESR1_1,1.5740652,0.49467626,0.7926484,1.877634,-2.4156442,-1.3762159,-1.1000029,-0.020304771,-1.079735,-0.87398314,-2.0008175,-1.2459466,-0.012498766,0.57688516,1.3122523,-0.73851097,0.66485876,1.2090673,-0.44139805,-0.29421428,1.2279065,-1.6262453,-1.2588301,-0.62507975,0.21954547,-0.40464377,-0.65180695,0.29247832
FASN,1.1751373,-0.64754885,-0.528973,1.960017,1.0571164,0.6306937,-1.1763033,0.38293248,-0.270086,0.49392888,0.08789523,0.11076526,0.38059634,-0.18187885,0.8070782,0.52176535,-0.86649925,-0.21684778,-0.42011118,-1.1950032,0.6720004,-0.49360648,-1.1485804,0.46087834,1.4607573,-0.76546973,-0.7390087,-1.2362128
FGFR,-1.1169804,0.10747281,-0.84755623,-0.32425478,-0.02172729,-0.79729354,0.33996996,-1.6250186,-0.39175984,2.1050768,-0.72619045,0.44367695,-0.53060037,0.8634466,0.8962086,0.37531677,-0.41044,-1.3151294,1.3256831,1.6155638,-0.17085442,2.9074976,0.037241194,0.34094012,0.51714396,-0.37515336,-0.20249236,-0.5894238
Gemcitabine,-0.047109935,2.3291414,0.4735431,0.3655387,1.3558767,0.88446313,0.9386147,-1.570055,1.0774776,0.96670324,-0.32772538,-0.8970712,-0.58395505,0.0996262,-0.00043399565,-1.1244864,-1.1407528,-0.056279827,0.017060181,-0.80645245,-0.3359119,-2.0756035,-1.083106,0.15468818,0.9339288,0.4068571,-0.08405728,0.3739601
HDAC_4,0.60007274,0.5795273,-0.35978392,-1.0887321,-0.5182704,-0.571166,0.4959754,-0.2631458,0.13623035,0.21714304,-0.0074814875,2.4815452,-1.9879891,-0.04052234,-0.88060176,0.76348317,-0.56990963,0.8673088,-0.36785373,0.21054074,0.06840539,0.59576046,-0.658454,-0.42687234,-0.07678314,-2.3820794,0.60691863,0.28739348
IAP,0.8031951,1.3394157,-0.04237279,0.5020209,0.28636378,-0.53790766,-0.66134906,-1.0315427,-0.44974348,0.33370158,0.7132959,2.2003858,-0.24249248,0.4761189,-0.48896712,1.7988466,-0.34409603,-0.49788937,0.11782989,-1.1373494,0.7503286,-0.4946614,0.7403129,-0.41430175,0.26311308,1.720912,1.0582756,-0.116762005
IGFR_3,-0.32090947,-0.5471421,-1.102359,2.183962,0.44002977,0.50342304,-1.4755598,-0.73462665,-0.9923685,-0.08615466,0.044663273,-0.6591515,-1.7507521,1.5867672,1.5396029,-0.08575787,1.0043768,0.13654155,-1.226829,-1.5179,0.47454986,0.6522249,-0.3184805,-1.4591696,-0.8764268,0.6216439,0.69519156,-0.21637256
IGFR_4,-0.24731682,-0.09783051,0.72501165,1.4707406,-1.2583388,-1.1151129,-1.3934474,2.2455938,1.066934,-0.8367525,-0.49951148,0.11982006,1.7515476,1.3767365,-0.6104465,-0.24405959,-1.5228575,0.98329717,0.7632207,-1.1224003,0.21067177,1.1902788,-0.50832963,-0.83072203,-1.5645398,0.2990663,-0.5256363,0.5216676
JAK,0.24745215,-0.32015464,-0.93079543,-1.1195143,-0.36755306,2.203555,0.30911723,0.2907622,0.53311956,0.08245042,0.27477613,-0.22478528,1.1738496,-1.5950224,-1.695207,-0.8452237,0.4149297,-0.98085064,0.69506896,-0.14339727,-0.7661228,-1.4183589,0.14031993,0.1506886,-0.8104204,0.80584186,-0.7349166,0.7541551
MAP2K_1,0.7617472,0.27434012,-0.29601857,2.5492938,0.49737304,0.791797,0.9594912,0.017987393,2.1760569,-2.0330298,1.1737192,0.81817096,-0.6059224,-1.8604931,-1.0767771,0.32267165,1.1856419,0.5467255,-0.44328973,-0.5375772,-2.2479606,0.9608362,-0.7367092,0.7419653,0.22944683,0.618735,0.20890678,-0.79347366
MAP2K_3,-0.56866443,-1.258281,0.40179327,-0.38136658,-0.60228145,-0.32335892,0.6665092,-0.7315848,0.06532866,-0.2577603,-1.6612703,-0.66238487,-0.4059138,-0.19506946,0.5316606,1.029766,-0.9264548,-1.1259861,-2.5813482,0.30243716,-0.8693224,1.0715659,1.102219,0.14448318,-0.6814857,0.9695251,1.2186805,-2.438774
MTOR,-0.08567575,0.17520086,0.3794096,-1.6541576,-0.96633124,0.018840473,1.5229172,-0.5427476,-0.08195461,-2.3790033,0.5565171,0.22661334,-0.5154587,1.1909492,0.9921075,-1.301985,-1.4466015,0.84660214,1.6458985,0.78081834,2.7508636,-1.5261217,-0.94629884,-1.2941177,1.186632,-0.09140697,-0.13251434,2.0903935
MTOR_1,-0.65698206,0.72933173,-0.27265343,-0.5860569,0.56796837,1.7938871,-0.89713085,-0.25808647,0.2846808,1.2266862,0.06289595,0.96483624,0.88386565,0.62516207,-0.71997863,0.32798713,1.8347676,-0.10071248,-0.3048328,0.7245289,0.4522228,-0.5730451,1.0544602,0.9966687,0.8905111,0.30781195,-2.1667037,-0.90341693
MTOR_3,-0.5683096,1.0792447,-0.58285004,-0.54270375,-0.9654716,1.4284332,-1.5764197,-0.37418416,-0.5713815,2.9475057,0.5671226,-0.19292678,-0.39863184,-1.0258653,0.93225837,1.0974466,-1.388553,0.18257764,-0.36947423,0.08276745,-1.1525922,0.3281222,-0.01728649,-1.4535064,-0.25985554,0.35643893,0.34047216,-1.8981918
Oxaliplatin,0.05493358,-0.9783279,0.063083515,0.0442992,-1.2550489,1.904871,-0.9175698,0.7716128,-0.15550202,-1.0052092,0.76700383,0.5463031,-0.8105903,0.11740625,1.7182349,-0.7778823,-0.8239947,-1.3356647,1.5482259,-1.4099162,-0.24102873,-1.4516262,-1.2123704,1.0932817,-0.79499876,1.1494267,-1.3151523,-0.075667985
PARP1,-0.020392809,0.25111857,-1.6415628,0.96237534,1.6119065,-0.19747308,0.10410438,-1.160003,-0.8798683,0.50006086,-2.4785872,0.6727653,0.100950174,0.39811024,0.34890753,-0.84013337,1.7443231,0.7754933,-1.6717827,0.4294167,0.47403637,0.60612184,0.44103226,0.4484942,1.2410406,-0.3799166,-1.7349614,0.6349346
PIK3C,-0.2655523,-2.169939,0.19375516,-0.4211942,0.44911617,1.145372,-1.2859594,-1.6961747,-1.4149616,-1.0526646,-1.3232485,-1.4900246,-1.0124813,0.30974838,-2.3598366,0.070584096,1.5680898,-0.6061615,-1.8902994,0.7853574,2.7118077,0.92681605,0.20910089,0.9436425,0.43767035,-1.0259027,1.5881401,0.83349466
PIK3CA_3,-1.9643883,0.87718683,-1.6215665,0.85787874,-0.63750446,-0.07237116,1.2330451,-1.4410058,-1.0226562,0.3016544,1.4994693,-1.3327625,-0.7546765,1.4401044,-2.0851827,0.9638648,0.4341706,-0.9434066,0.10126174,-0.46110636,1.0204165,-0.21015394,-0.79071134,1.4505109,-0.27547228,-0.005724199,0.41846457,2.1506858
PIK3CA_4,0.05271983,-1.153155,-1.2647834,-0.86292094,0.4718243,-0.7094356,-0.64207524,-0.43705392,-1.9453896,1.0084333,-1.3671901,1.06894,-1.8275899,-0.4182976,0.7080789,-0.72064877,-1.020311,0.951452,0.010560636,0.019587573,-0.06636037,-0.363036,-0.41456142,-0.66190195,0.43517983,0.79293555,0.6914454,1.2219644
PIK3CB,0.5838702,0.20433955,0.89526093,0.68622077,0.78162634,-2.1842234,-1.1722047,2.1387234,-0.39877558,2.2815738,0.10184432,0.4143111,-0.701111,0.44461384,-0.6097336,-0.69271487,-2.1903143,1.2880554,-0.78463197,-1.8389992,-1.0060322,-0.97772634,0.9401879,1.7357792,-0.010396962,1.2090204,1.3751254,1.6411821
PIK3CB_PIK3CD,-0.34647503,-1.7581364,-0.36170986,-0.6468316,0.66110075,0.08432512,0.9488797,1.690221,-0.84813315,-0.89876896,-2.642411,0.47261548,-1.6307592,2.3280451,-1.3490272,1.4877954,0.67959213,0.88412756,-1.1336846,-0.1257645,-0.16183384,-0.0016064815,-0.56425947,-1.608394,0.2547723,-1.976342,0.19511439,2.5394378
PIK3C_2,0.27876315,0.31846172,1.0487075,-0.49488705,1.1373979,-0.35632205,0.120485656,0.65594286,-1.527192,0.27724564,0.4164708,0.43056685,0.29594812,-0.9996171,0.18714273,0.8273873,1.2496005,0.41858828,1.0092322,0.59031165,1.1785604,-0.15265794,-0.71576595,0.68127173,1.489535,-0.36921853,-0.37475032,-0.5626321
PIK3C_MTOR,-0.6599472,-1.3648062,0.28559518,-0.12681389,0.60653144,-0.24424902,-0.29942325,2.7724774,0.27735022,-0.36401567,0.49717712,-0.7266664,0.07065486,-1.5384783,-1.1664687,-0.22835451,-1.1989815,0.03360054,2.7790911,1.4322389,0.12882355,0.9909888,0.39285496,-0.30846086,0.9188875,-0.14623229,-1.4269135,1.354448
PIM1,-1.912145,-1.3792814,-1.3367167,-1.0094359,-0.07314511,1.4020138,-1.4477074,0.7837508,-0.5186713,2.6172225,-0.7424548,-0.40653425,1.334204,0.77666557,1.1601613,-0.32234332,-0.10451784,-0.5103937,-1.1959243,0.41232976,0.22245805,-0.1188395,-0.7862142,0.9824493,2.7408652,0.26142415,-0.8423491,-0.07844769
PIP5K1,0.6326063,1.5457455,-0.3583307,0.58821905,0.36703187,-0.5469866,-1.6990342,-0.20508271,-1.5115842,0.6674178,-0.15732647,0.65050054,-0.22504337,-1.1683236,0.7608689,0.04365211,1.0072647,1.0528471,0.68587834,-0.26455626,0.6821361,1.7232386,-0.64281404,-0.7010169,-2.00404,-0.5112525,0.58222663,-1.4694377
PTK2,-1.8034757,0.16107526,0.62645805,-0.6367391,0.26643103,-0.7111036,1.055556,0.97619206,-1.2530326,-0.16927092,0.71949637,2.987994,-0.57119435,1.9037453,1.5147138,1.6215235,0.093356654,0.37208214,-1.2379162,-0.38345063,-1.0605431,-2.8500028,-0.42362884,-0.20912105,-0.58518887,0.67147565,-0.5737279,-0.09993152
Proteasome_2,0.8623246,0.28802067,-2.578895,-1.4643419,-0.88748556,-0.84357846,1.7147503,0.33353683,0.79901886,2.4665542,-1.1251408,-0.5561183,-0.009400758,-1.7907819,-1.788228,-0.6565382,-1.1723896,0.122508205,0.39864028,-0.82720727,-1.0440549,-0.92726386,0.004753683,0.9040858,-1.3662839,0.6467219,-0.11256391,2.28106
SLC16A4,-0.07208749,0.9355672,-2.012279,0.05114571,-0.15898821,-1.4068407,0.08767541,-0.07735529,-1.1828042,-0.07426828,1.1845083,0.27688462,0.5093869,-2.2607806,-1.7672337,-0.98950106,1.0347612,-0.53375226,1.7509824,0.8234096,0.672617,1.6797194,0.6768153,-0.1922232,-1.3573047,0.03888834,0.2874684,0.26714143
SN38,-0.338399,0.36802635,0.6357799,-1.9396237,0.32370654,-0.18444268,0.88495123,1.3387159,-0.8988267,-0.27155578,2.0771856,0.36314142,-2.0110235,0.73223704,0.98152703,0.118256465,-1.781979,-1.1540841,-0.17571262,0.876577,-0.21061067,0.45166567,-1.4907681,0.24552032,0.00072392967,0.29382783,0.06737792,1.2170751
SYK,0.64199924,0.90002984,-0.59130937,-1.4486315,0.95328563,1.1001943,0.7745016,-0.2006544,2.707848,0.80801725,-0.40893394,-0.11142364,1.3652091,0.05654362,0.12197799,-0.6308588,1.0214683,0.9189489,-1.3324803,-0.6114705,1.0716114,0.62522036,0.8556016,-1.5666926,0.4640072,1.439414,-1.467202,-0.80618954
TKI,-0.36941803,-1.0103352,0.23018344,-0.86018556,0.8781633,0.09062198,-0.31160796,-0.062252514,0.1759483,1.3918412,-0.6603703,-0.597481,-0.26514086,-0.528125,0.1207412,0.42413053,1.4680225,0.6816892,-0.62212026,-0.47288647,-0.22712801,0.9435312,0.40471372,0.6057489,-1.281618,1.5505024,-1.0949785,-1.5241725
TNF,-1.3655525,-0.2686925,-0.48106855,-0.43664852,-1.7329018,-0.24254078,0.79741395,0.6371148,0.2422031,-1.3873698,1.461515,1.4473882,-0.7625663,-0.47172627,0.07430242,-0.36783797,0.5803206,0.05759953,0.6327677,0.06623417,-0.48693708,-1.2283877,0.9208708,1.5918971,-1.6909834,-1.529846,0.9585494,-0.5838763
TNFSF10,0.51701194,-0.5058975,0.8634898,-1.1901394,0.11519489,-0.30353317,-0.998476,0.5274176,1.106389,-0.04712887,1.6253825,0.4772825,0.05056494,2.6857717,0.024985045,0.14145474,-0.012660992,0.79914016,0.95335525,0.6073838,-0.001778292,1.4222125,0.9185174,0.06261545,-0.97426516,-0.46167406,-2.0588753,-0.8454705
TNKS_PARP6,0.09196401,0.15109034,-0.5202295,-0.6635362,0.3867318,0.06248025,0.21983449,0.27683392,-1.0076842,-0.3115189,-0.29790944,0.14313684,1.4228854,2.0658438,0.19799972,0.07732705,-0.23861292,-0.9069269,0.9429679,-1.561389,0.15613686,0.13649516,-0.3363954,-0.50034976,1.0193036,0.3870718,-0.5742929,-0.67414004
TOP2,0.16661064,0.20917556,0.3564588,0.31626976,-1.1152489,0.58066,0.574613,0.19762406,-1.2401285,-0.32710713,-0.45962042,0.54553986,0.6800441,0.65683246,1.1423987,1.0633155,-0.115449324,-0.31122944,0.0404749,1.4586521,1.697951,-1.1583196,-0.3339669,-0.8929508,-0.43523806,1.0054235,1.5065852,-0.68003076
TOP2_2,2.1074219,2.4944437,0.50739133,-0.9649799,1.1072537,-1.7394165,-1.3088132,1.7802736,-0.3273905,-0.8964875,0.98273367,-2.0905795,1.6785474,-0.56824875,-0.028090535,0.008632262,-1.6192557,-1.1939129,0.5922639,0.8264813,-0.34992993,-1.972776,1.6273166,0.45908928,0.24328712,-1.6556597,-1.3979362,-1.6529084
Topotecan,-0.74498004,-0.7243531,0.050350998,-0.44831535,0.0042311964,-1.0502627,1.985765,0.34668103,1.6334995,-0.10642096,1.3760964,0.17000137,-0.334538,1.5883542,-0.45335618,-1.5654849,-0.6116303,-0.72869194,1.3348407,-1.4672003,0.9578591,-1.5945753,-1.0642085,-0.4448396,-1.6350652,0.8054566,-2.22595,-2.165971
Vinorelbine,0.111071505,0.2930205,0.9945863,0.78931147,-0.42267004,0.6646549,1.2217665,-1.4544034,-0.13453944,-0.87270874,1.0795547,0.7528897,-1.4511086,0.8855983,0.6036454,-0.053667042,-0.4191545,-0.48673135,-0.2882135,-0.3709135,0.44892988,0.2362055,-0.120975725,1.1121912,0.60187405,-1.5316746,0.12811416,0.613507
WNT,0.2902855,0.7816347,0.79666334,3.1746461,1.1751035,1.1450813,0.14579874,0.3292002,0.036254372,-1.0414209,0.57368714,0.6549287,0.9053289,0.36544752,-1.7587874,0.15659876,0.51063746,0.40166754,-0.72676486,0.10372965,1.9086076,-0.027893417,-0.39735225,0.54755986,1.0624527,-0.41670287,0.5628013,0.16251938
