Putative target_A,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22
EGFR,2.544289,-1.3174567,0.8339891,-0.0403324,-0.22949073,-1.2863706,-0.2470586,0.39872995,-1.1493847,-0.6327219,-1.7718127,1.1228553,2.3406014,-0.1178023,-0.6626288,0.12653132,-0.018109418,-0.7817571,-1.2187738,2.5683942,-2.0698538,0.15035275,1.5299213
EGFR;ERBB*,0.23926672,-1.0323157,-1.0575497,-0.13363421,-1.7102573,-0.19632393,1.3779396,1.7525415,-0.7872396,-1.4288203,0.678729,0.45709047,-0.49228382,1.0882279,0.610939,0.48210552,-0.93253165,-0.47062424,-0.6845163,-1.1866835,0.54356456,-0.51070786,1.5018495
ESR1,0.16169325,0.48493883,-0.13717605,0.27053306,-0.19783759,-0.3993907,0.50167835,0.033164285,-0.11602189,1.238091,-2.4466665,0.12870857,-0.26253572,1.2189991,0.9658906,0.55062526,0.031733606,-1.128266,-0.6856058,0.2097136,-0.32350183,0.6217299,0.9600813
FASN,-1.2039984,0.10974747,1.5479983,0.701605,-0.52649814,-2.71429,-0.12650661,-1.3777643,0.84665024,-1.294983,0.33544725,-2.2077446,-1.0399547,-1.4996444,0.28643343,1.8982854,0.927757,0.78806406,-0.64859617,-0.91513497,-1.09171,0.3763967,-1.367645
FGFR1;FGFR2;FGFR3,0.7102046,-0.74067837,-0.1879826,-0.28194106,-1.3664868,1.8167863,-0.89278054,0.8560257,-1.0175619,1.0532961,-1.6754746,-1.2071881,0.6738174,-0.28189972,0.055823978,-0.38805336,1.0761151,-1.0187998,0.5998236,1.6960392,0.6432149,-0.51712555,0.5025984
HDAC*,-0.20649552,-0.9987876,-0.8632249,-0.4355589,1.3276523,-1.7920055,0.19228831,0.3747417,-2.0560641,-1.0772452,-1.1656165,-0.40709624,0.27577898,-0.63750726,-1.0147241,1.0013437,-0.2451538,-0.23424457,0.448247,-0.9899512,0.6251777,1.3534806,0.624113
IGF*R,0.10169922,0.8014765,2.1026635,0.83005154,-0.09042296,-0.99594456,1.7070156,-0.36407492,0.11510724,1.5066854,0.5536327,-0.21958525,-0.42698196,0.16694364,0.104496814,-0.47025713,-0.39820313,0.78742236,1.2489337,0.24624747,-1.6160805,0.7448931,1.6148828
JAK1;JAK2,0.11743757,-0.7398283,-0.6815402,1.0688859,0.56980735,0.067501225,0.62954354,-0.06790087,0.88270587,-0.49844012,0.7353366,0.36978936,-0.039213702,0.44507223,-1.8122985,0.5017519,0.4940644,0.9744121,0.18473545,1.9240139,-0.063873716,0.30332455,1.133314
KDR;EGFR;RET,0.015835134,0.31851664,0.7647069,-0.462006,0.11608093,0.6784629,-0.17950977,0.8124019,-1.4246855,3.6591735,-0.4485381,-0.2365263,1.2563916,0.35796195,-0.8929246,0.006343617,2.291016,1.5914385,0.72478795,-1.4650114,-0.024192221,0.405128,-1.3085437
MAP2K*,-1.8870358,-0.029399088,0.12103563,0.8011687,0.0034092364,-0.92080605,-0.018060617,0.42627102,-0.98555034,-0.12833934,-0.81103164,-0.40411222,2.441612,-0.33178455,-0.17198448,2.3742843,-0.1779468,-0.06323579,0.2417932,0.58232903,0.30075455,1.1600995,-1.837546
MAP2K1;MAP2K2,0.50099456,1.1208688,-1.4102954,-0.9777869,-2.8086457,0.7936313,0.98490626,0.15279517,-1.0971088,0.23552404,-0.48652774,0.024819085,0.56342924,0.97603524,1.0269401,0.3171358,-0.9842543,0.56345284,-1.8457788,-0.6207526,0.76163656,-0.74997646,0.055312756
MTOR,2.935569,2.3498507,-2.388242,0.28496826,0.6511879,0.70461667,1.0936393,1.8184377,-0.27339497,-0.31872442,-0.5221211,0.028607175,-0.69158673,-0.1456983,-1.1581811,-1.286853,-0.05278244,0.68269306,-1.1141193,-0.1041572,-2.1697412,-0.5713671,-0.22678834
NIAP;XIAP;BIRC2;BIRC3,-0.46586743,-0.08171506,0.74798197,-0.5009643,-1.0665859,0.18235599,-0.8941356,-0.63943535,0.90033376,0.4066712,0.9788276,-0.07890311,-0.7680597,-1.9532338,-0.3647528,-0.12311742,1.3276505,0.7279919,0.36114946,-0.7047865,1.3439221,0.919581,0.1738132
PARP1,1.8110452,-0.35771954,0.2501701,-0.06864882,-0.12136827,1.8586906,0.677314,-1.4101324,-0.24431445,-0.15331306,0.00071009464,0.5505672,-0.20072009,0.89767903,1.5174303,-0.4716964,0.71680534,-1.0372788,-0.23259154,-1.5335582,1.3800324,0.8693155,0.5496244
PIK3C*,0.6378256,1.7191782,-0.22852236,0.14119558,-0.8553998,0.5017567,-0.5191911,1.1419672,-0.1261931,0.44795293,-0.13020651,0.05319472,1.1740125,-1.9967656,1.0067742,0.06265425,0.9905881,-0.33866048,-0.91649574,-1.5902078,0.5047412,-0.72655535,0.9067868
PIK3C*;MTOR,0.23047484,-1.1097947,0.32746482,0.09607399,0.28022066,-0.66845196,1.9465277,-0.10783199,0.16693716,0.6097241,0.53294295,-0.575554,0.16722804,-0.828536,-0.90096474,0.34533703,-1.3333484,-0.59223783,-0.2288593,1.2012753,1.7521958,1.1922264,0.2601236
PIK3CA,0.24542463,-0.22490908,1.3794422,-2.8556044,-1.0874311,-0.32421088,-1.4302031,-0.88668364,0.628691,-0.3898063,-1.6150426,-0.33049917,-0.9041437,0.49890587,-0.34393474,1.8327372,-0.77201146,0.5548517,-0.52033454,-2.5191774,-2.0975528,-1.1057998,-1.8625616
PIK3CB,-2.678863,0.07052424,-0.023802778,-0.9400716,-0.8190685,-0.8511248,-1.0519228,-0.045024946,0.0037426492,-0.13459857,0.73542017,0.023728723,0.7034684,1.046038,1.8243055,-0.10159149,0.5403318,0.28213635,0.46758196,-1.1516408,-1.0980107,1.2486491,-0.85269594
PIK3CB;PIK3CD,0.92750823,-0.7022889,0.5575491,0.4677044,0.29591802,-0.7083019,0.24924864,-0.22750503,-0.8540637,-0.26311785,1.202748,-1.4347576,0.025909893,0.9962197,0.32946575,1.8297733,-0.66349566,-1.4162985,-1.9163333,-2.8572304,0.117419876,1.1273258,-0.0033280451
PIM1,-0.5651016,-0.13547942,-0.7228541,0.781812,0.83400214,1.1703937,-0.5422688,0.09511521,-1.0876349,0.26908916,0.254415,0.3274157,-0.14615913,-0.19295633,-0.75555795,-0.07088133,-0.7170646,-0.1798665,1.7184167,-0.16829519,-1.475691,0.87846744,-0.054406084
PIP5K1*,0.011403328,-0.66416585,-1.1490277,-1.7044384,-1.1604323,-0.8171625,0.94554156,0.057562105,0.60460246,-0.72217065,-1.4567499,-0.018085135,-0.6295174,-0.037783924,1.42984,-1.7566034,0.93415564,0.2697758,-0.3078902,1.2414552,0.057565454,-0.4006442,-0.5400813
PTK2*,0.32568267,0.743516,-1.0028082,0.16072415,-0.96235234,0.06379271,-0.72753036,-0.37122026,0.6700137,0.98713183,0.4293482,-0.6375346,-0.061120477,1.5390222,0.7765066,-0.25950247,0.86443686,-0.48246163,0.30772632,-0.23182227,-0.31210282,0.24858084,-1.3674514
Proteasome,0.43061236,0.24927029,1.9003407,0.34542596,0.54424214,0.21803856,0.46890536,-1.3510494,-0.51215136,1.5209866,0.033306077,-2.2470288,1.4811597,0.5691873,-0.9144721,-0.6580852,0.6911595,-0.4772805,-0.7298697,0.08192712,0.23041965,-0.7180691,1.5530355
SLC16A3;SLC16A4,0.8956878,0.5842493,-0.71263766,1.012098,-0.35669932,-0.8892502,-0.14095338,-0.11897017,-0.6524067,0.54791784,-0.2179153,-0.20903046,0.41144922,-0.62303525,0.35793087,0.073924,1.9483156,0.30927747,0.3707525,1.6762574,1.719507,-0.5194324,2.1222746
SYK,-1.7786411,-0.16869254,0.31122664,0.071187146,0.9053627,-1.068697,-0.4805032,-1.4637339,1.3022356,0.6578854,1.8240997,0.09175556,1.1885325,0.35109463,-0.7030878,-0.35211903,0.8039519,0.5618252,0.04753524,-0.44981036,-0.7135783,-0.9582367,0.55442804
TNFA,0.0016231732,-2.2639217,-0.45272893,1.2573924,-1.2629908,1.4848228,-0.017682856,-0.8935188,-0.96117926,1.3632869,-0.7602878,2.5675092,0.07931707,-0.20880874,-1.1148803,-0.009078292,0.6523125,-1.1314899,2.3971214,-1.197907,-1.0652975,-0.15353376,-1.1379291
TNFSF10,1.0845522,-2.2691913,-1.0571083,1.1294848,-0.103802666,1.8377599,0.95013285,0.16438358,0.094271734,-1.5765126,0.022124857,-1.104593,1.9438034,0.324799,0.50644606,1.7537935,-0.65689594,-0.04951089,-0.08833778,0.68188035,1.8721042,-1.4735531,0.8617805
TNKS;PARP6,-0.80357647,-1.2793072,-1.5451252,-0.17319751,0.2881148,0.46439287,-0.42605087,-1.2590967,1.0301284,-2.1666157,0.4361777,0.023812857,1.3413248,-1.3114448,0.22051348,0.19716226,0.40837255,1.0647238,0.20671715,0.3168482,1.5785651,0.6159229,-0.0425712
TOP1;TOP1MT;DNA,0.047534883,-0.6314355,-0.29703122,-0.8692226,-0.6598471,1.1436257,0.3679414,-0.88174796,-0.38893616,-0.29701334,1.5665771,1.1006925,-0.7497614,-0.08269841,0.38688686,-1.629761,-0.89789116,-1.6918031,-1.0714527,-0.60201275,0.21052168,1.1263355,-1.0553658
TOP1;TOP2*,-1.0573401,-0.29538742,0.8778675,-1.8062949,0.07595645,-2.5817494,-0.08441519,-0.97473145,-1.0376738,2.1459754,-0.108134106,-1.2001303,0.22322884,0.82537806,0.13531734,-1.5887125,2.316357,-0.2993443,1.4488102,2.6981244,-0.1625317,0.28389212,-0.23773058
TOP2*,0.112385444,1.4649762,0.71757615,0.4819703,0.7530993,0.45123988,1.0742412,0.6327946,0.6263414,1.015059,-0.24944049,-0.6291111,1.5412215,-0.44412526,-0.79568684,-0.5891785,0.50043315,-1.2713609,1.1424378,-0.9271336,0.38201034,0.5921669,-0.59512323
TOP2*;PRKDC,-0.012703274,-1.7068496,1.0538222,0.052993115,0.12464395,1.4819793,-0.7114393,-0.8418909,-0.418287,0.47169977,-0.22319546,0.28081757,-1.0856892,0.4168312,-0.18577056,0.7752058,0.25427094,-0.17615454,-0.054546565,-1.8075311,0.25121033,-1.4397753,0.13973716
Thiamine,-0.027885722,0.72994053,0.38424438,-0.67115444,-0.6762703,-2.0652478,-0.028659748,0.41662547,0.5754714,-0.006907639,0.12557219,1.8841827,-0.29450077,-0.23071179,2.1867263,-1.1757793,-0.088144794,0.26283905,0.7706515,2.283504,-0.9067965,-0.21407017,0.25601876
WNT*;TNKS,0.14412437,0.34502324,-0.4413221,0.28239352,1.0916829,0.43924758,-0.3874459,-0.36458507,-1.0363591,-1.154303,0.23970826,-0.6424634,0.14725506,-0.7903245,-1.029632,-0.2683266,-2.0255508,0.39354223,0.3752085,0.7431458,0.07796726,-0.75187355,-2.4352958
microtubule;TUBB,1.6878145,1.8741341,-0.7771045,0.9012888,0.56547946,-1.5605087,1.1511577,-1.1669494,-2.0886688,0.32073316,0.240406,0.52313447,-1.0263523,0.7393919,-1.4451813,-0.6251282,0.5008623,-0.87202376,0.36550167,-0.29331678,0.23083615,-1.1098106,-1.5067139
