Putative target_B,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19
BCL2;BCL2L1;BCL2L2,0.34172273,-0.41584563,-0.5836255,2.009355,0.42891517,-0.2822538,-0.16306753,1.755202,0.036620364,1.7464793,3.410705,-0.22156869,0.19733335,-0.17812198,1.3468603,-0.6232944,-0.9895594,0.55920815,0.09372094,-0.424548
BCL2L1,-0.6461924,-1.2636437,-0.7405162,0.5338741,-1.1782552,-1.1678776,1.1723316,0.30967024,0.6678009,1.7595724,0.011108017,-0.1942456,-0.22980434,-0.20510112,-0.17271526,0.30944425,1.7850844,-0.30255988,-0.17853366,1.8536537
BRAF_V600E,-1.8921958,-1.54847,1.4914303,-0.15391222,-0.7567581,-0.4638565,0.30077928,-0.77764434,-1.1125633,0.58182424,1.6936473,-1.7937977,-0.4190424,-0.2685579,0.4816189,-0.27225754,-1.6351936,-1.5884342,-0.46621487,0.46244508
BRAF_mut,0.5071455,-1.5694953,-0.611571,-0.63107777,0.46095735,0.4726774,-2.0689607,-0.24880302,-0.16980958,1.8416779,1.1106524,-1.4333683,-0.13261224,-0.023599401,-1.0296499,0.10662608,-3.1550453,-0.27293876,-0.06520502,-0.590614
CHEK1,-0.97864544,0.14099403,0.4413751,0.10422359,1.0016643,1.559081,1.1797433,1.7415239,0.61155254,0.91447574,-0.5465706,0.44409814,0.82309616,0.7316424,0.3320138,0.5598407,-1.5522934,0.6984453,0.14219815,-1.1435997
CSNK2A1,1.4817687,-0.11009091,1.6301417,-1.6316134,-1.1493956,1.0713639,0.27678832,-0.61912775,-0.11556821,-2.968026,-0.3795889,0.23509653,0.3063177,-2.155848,-0.8594068,-1.1906646,0.2709119,2.2160425,0.64167124,0.87835103
DNA,0.43039218,-0.5502369,-1.3832831,-1.9315428,-0.5746694,1.9789742,0.08170729,-0.7708375,-0.8876552,-0.2510679,-1.8967012,0.032937266,0.87399584,0.8638531,0.5405287,1.4062691,-0.25243613,0.10594338,-1.6540046,0.6861099
DNA;RRM1;TYMS;CMPK1,0.41306084,-0.118705764,-0.50952977,-0.37602675,-0.34352982,0.02874525,-1.053341,-1.6086361,0.03193721,-0.3641985,0.4713139,-0.35861367,-0.15220833,-1.8572028,-0.46494535,-0.32488948,0.0075508626,0.40109837,0.10658074,0.49716625
EGFR,-0.1602648,1.9749924,0.592873,2.221751,-0.9623297,-0.30548954,-0.867173,1.5979952,-1.0114666,1.0971277,-1.7252364,-1.5252029,-0.640787,0.09573269,-0.7736427,-0.34079581,0.99313545,-0.22478513,0.119170435,-0.29502252
EGFR;ERBB*,1.8360263,-0.51780736,-0.4288634,0.08607313,-0.8069711,-0.9320313,-0.39140585,0.46080497,1.0362335,1.4056935,0.27312797,-1.0193042,-0.49419305,-0.2194081,-1.2100961,0.28873807,-0.30377513,0.58925116,0.16584857,-0.37452316
ESR1,1.608153,-1.3583131,0.34135127,0.94311994,-0.53288215,1.3749399,1.7520671,-1.4673773,-1.3320158,0.066533566,1.6082541,-0.2640369,-0.60618937,0.10751079,1.1873479,1.1727804,-1.9629215,0.118883446,0.30136657,-0.84145206
FASN,-1.1021502,0.4906229,0.33786455,0.68236005,1.2555046,-0.45241752,1.2890049,-0.39950484,-1.4242653,0.8409665,0.8541718,0.65897673,0.4595703,-0.041065108,0.7412192,-0.3386461,0.3903655,-0.38440403,-0.3302681,-0.32441342
FGFR1;FGFR2;FGFR3,0.59471375,-0.09962913,-1.420188,-2.0145538,-0.14448492,-1.2940681,-2.4793148,1.654515,0.99482626,0.116167404,2.3094985,-1.085843,-1.4959418,0.89177305,0.1823862,-0.63564926,-0.21755163,-0.39971787,-1.6177121,0.5585388
HDAC*,-0.38856444,-0.5307336,-0.7708959,2.0086021,0.7822495,-0.49315032,0.56702316,-1.0126741,2.7046459,1.6256403,-0.06620489,0.59561026,0.29425463,-0.38959473,-0.7579908,-0.28031638,-0.512658,0.34142905,0.5594125,-0.7941798
HSP90AA1,-0.6649544,0.027260005,2.0944567,0.17394131,2.3107603,-1.2162037,1.7839717,-0.22266544,0.45428437,0.80361295,-2.7407894,0.6068983,-0.65333706,-1.8585244,1.055223,-0.056997266,-2.034709,0.41828468,1.089273,0.4180647
IGF*R,-0.53257865,0.07820001,-0.4267273,0.5813675,-0.9852308,1.9674112,-0.2285185,2.3234434,-1.3842251,0.6598305,0.28096005,-0.42193553,0.41563585,0.6846219,-0.9730366,0.43670833,0.39634165,-0.17877689,-0.26935732,-1.6009111
JAK1;JAK2,-0.28456742,1.9012077,0.75479436,0.8931192,0.14059414,1.313406,-0.4710113,-0.5387864,1.1176254,-0.06148666,-0.2157671,-0.49906045,0.09591935,-0.900232,-0.17578512,-0.28924632,1.6171441,-0.2646718,0.2294833,-0.47397056
KIF11,-1.1335309,1.4017926,0.7689187,-0.970792,0.0961573,0.025887335,0.2238124,0.64251864,-0.47660634,-2.0393474,-0.7425737,-1.0734882,1.2099828,-1.2951154,-0.4833939,0.44577095,0.16847539,-0.04572013,-0.46234173,-0.32942203
MAP2K*,0.93527293,0.8350026,-0.20254825,1.4768004,0.13761769,-0.06908295,0.6474629,0.22772375,-0.03683855,0.5311338,-0.1919392,-0.52869993,-0.09454559,0.9409654,0.16778955,0.8269783,0.2142317,0.28718287,-0.35231972,0.8324169
MAP2K1;MAP2K2,0.083039284,0.81323767,1.2063956,0.4587794,-0.6310007,0.14787969,-0.8495346,0.8036573,-2.0525002,-1.4430946,0.9310608,0.9361547,0.1346726,-1.0109204,-0.028078282,-0.111041434,1.6795038,-0.106332466,0.704259,-0.16000585
MTOR,-1.2647794,1.0971723,1.5463904,-0.7071598,0.52956074,0.9720924,-0.08322058,-0.6989631,-0.8902662,1.0815345,0.4314175,-0.47826827,1.3174306,0.5590631,0.9752401,-1.1217179,0.41974044,-1.175484,1.5223833,0.1010559
NIAP;XIAP;BIRC2;BIRC3,1.0123729,-2.0088363,1.1024821,-0.2256546,-0.88622105,-0.57302785,-1.042424,0.35214755,1.5072753,-0.25465062,-1.8415116,0.60169286,-0.7264921,0.7255919,1.4813232,-0.30255255,0.39842328,0.5775526,-1.7570918,0.7895527
PARP1,-0.5224481,0.72840697,-0.2901935,0.33669096,0.41840267,-0.18532228,1.2893195,0.4568805,1.1859565,-0.5660937,1.2990581,-0.42428032,-3.059279,0.5451908,0.64334816,1.347085,-0.27178508,-0.33743417,0.107417606,-1.0677329
PIK3C*,0.72098935,-0.06478961,-1.1634609,-1.3703924,-0.046347402,-0.49091324,1.2609968,2.1440115,-0.40489787,-0.047623534,-0.9487728,0.37762085,0.44857588,0.5974175,-1.5111784,0.009937021,-1.1466283,-0.090749845,1.6534401,-2.3298204
PIK3CB,1.3771954,-0.1626552,0.015765352,0.7552059,-0.62349534,0.3094469,0.5188851,0.37286058,-0.96870005,-0.7461898,-0.7703232,0.9136987,-0.2420307,-0.665022,-3.3546202,-0.05100953,-0.38816646,0.16550454,1.0471468,0.98892164
PIK3CB;PIK3CD,2.1168704,-0.29796904,1.0331651,-0.8273759,-0.35078424,0.63473684,-0.45576492,-1.0361282,0.034556992,1.1025892,-1.5100213,0.5957025,-0.91831416,1.2366669,-0.2049204,-0.0153224105,0.45785287,-0.9403942,-1.2555938,0.8915982
PIM1,-0.38652548,-0.66678,-0.6045268,2.6514156,1.0961407,0.28651875,1.1505506,1.0727936,0.3268577,1.5553259,0.27896085,1.7009544,3.0483916,0.3030208,-0.2217734,-0.40946788,1.2705116,-0.97353417,-2.2655299,1.3206846
TOP*;DNMT1,0.5386077,0.6578811,1.5869813,2.435131,0.34936577,1.2632346,-0.9888589,-2.0343819,0.8680671,0.26640505,-0.6580288,-0.5651472,-1.1289961,0.08763607,1.4023789,0.86746395,0.8588856,-0.83682275,0.747309,0.5967639
Thiamine,-1.017952,0.7547441,-0.17488542,1.0321803,0.064377755,-1.9760115,0.27129132,0.5788111,-0.59357685,-1.072669,0.7399274,-0.1271227,-0.077952296,0.29046252,0.08831978,0.43806556,0.19540675,0.407724,-0.6217166,-1.49736
