Compound B,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31
BRAF_M,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.053287257,-0.038679466,0.0741592,0.09147244,0.16707717,0.07321364,-0.15723337,-0.16833113,-0.13156855,-0.07059086,-0.16329603,0.10233252,0.07197004,-0.004166993,0.040903106,0.07587896,-0.18254417,-0.04048897,0.003814491,0.04534402,-0.020294877,0.15229961,-0.046092533,0.16802827
BRAF_M2,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.09876505,-0.088502064,0.083250634,0.09729844,0.048073795,0.0039042125,0.15015888,0.172371,0.03132138,0.09399891,-0.03802164,0.073659375,-0.065301135,0.11898395,0.11482205,-0.13623746,-0.03894651,-0.18175606,-0.017006688,-0.1631163,0.1630483,-0.14946555,-0.06396926,-0.06183951
CHEK1,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.031172207,0.06875432,0.0987427,0.03909478,0.07004544,0.05098303,-0.18665834,-0.22729953,-0.19272655,-0.13816625,-0.1953736,-0.19789237,0.10788671,0.19051097,-0.11591365,-0.038943365,0.067165375,0.04360633,0.10896847,0.07725281,0.017633505,0.042862892,-0.15205695,-0.047588322
CSNK2A1_2,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.07537315,-0.103985384,0.09625935,-0.203059,0.118569486,-0.09286161,-0.109709315,0.09272855,0.15715541,0.05780332,-0.045755673,0.0072556343,-0.022021132,0.09450236,-0.11211072,-0.16175507,-0.080669224,-0.036362585,-0.024589973,0.20504734,-0.027859299,0.04334616,-0.00032276587,0.026712546
CarboTaxol,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.119778596,-0.0713689,-0.0026074662,0.049392994,-0.0992893,-0.005437439,-0.1444824,-0.025349803,0.12022925,-0.03132239,-0.14916594,0.04815099,0.17904656,0.017473552,0.15365587,-0.07999874,-0.13410643,0.06875069,-0.012049263,0.013947868,-0.23459208,-0.10836944,0.09522216,0.14339614
Carboplatin,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.10128546,0.04977914,-0.13704221,-0.13146438,-0.105771266,-9.754307e-05,0.052709594,0.035204016,-0.17554678,-0.20635852,-0.13831641,-0.017510066,0.18784435,0.082896695,0.08162575,0.00189793,0.01062808,-0.097458966,-0.07816658,-0.15797704,0.17175059,0.121236384,0.013746479,-0.016776834
Chloroquine,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.038464054,0.12901644,0.076459914,-0.0038077964,0.12210688,0.107667826,0.11705205,-0.1152568,0.14690408,0.017523447,-0.2003888,-0.103355,0.18407364,0.07200965,-0.14387335,-0.052406754,0.020700531,0.16959353,-0.167651,0.037124198,-0.1526305,0.09834882,0.085945874,0.019052252
Cisplatin,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.20683321,0.06723304,-0.020878285,0.07501924,-0.13668865,0.050965376,-0.12934884,0.22440088,0.12386463,-0.15372816,-0.0019760504,0.10690668,-0.07222544,0.07296283,-0.08994757,-0.042680264,-0.060166735,-0.023101248,-0.20748067,0.104534276,-0.027271306,0.07190423,0.10492299,-0.0038732793
Doxorubicin,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.024411561,0.058072127,0.1615789,0.09866808,0.03428825,0.1427228,-0.15074553,0.039963596,0.11810231,-0.09764375,-0.018370146,0.02613227,-0.00674464,-0.06570193,0.16832389,0.17939064,-0.019600026,0.10357705,0.11438627,-0.04962751,0.21012107,-0.14057645,-0.11677227,0.10180988
EG5,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.0929205,0.16903129,-0.0311846,-0.16992892,-0.053815942,0.041255854,-0.06882883,-0.14355506,-0.14448225,0.073870055,-0.17891401,0.0033854337,0.054085102,0.07844477,0.06697626,-0.17982179,-0.14175509,0.13996929,-0.13934627,-0.110276714,0.0967083,0.06083844,-0.13190965,-0.05003858
EGFR,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.12246233,-0.044334084,-0.020169815,0.15004784,-0.069831565,0.1729081,-0.09284992,-0.1833314,-0.08547517,-0.09033571,0.05739291,0.0027169487,-0.15092,0.09414756,0.16676122,-0.029880138,-0.05035564,-0.10913848,-0.09172648,-0.06226528,0.06791496,-0.14193742,0.08687991,0.11987478
ERBB,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.13110071,-0.07695533,0.021237478,0.08057449,-0.15489234,0.10182399,-0.07030346,0.0994223,-0.11663555,0.056481518,-0.14534743,-0.0026684448,-0.012350951,0.035688214,0.11052852,-0.06682415,0.12170335,-0.111235544,0.00729094,-0.054928355,-0.118803136,0.059519406,-0.1602235,-0.07042655
ESR1,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.20145616,0.027865024,-0.053850416,-0.13625574,0.25319028,-0.13079096,-0.016288036,0.07931854,0.041331414,-0.21734627,-0.062690966,0.078792125,-0.02890993,0.096831456,-0.18310523,0.072810985,-0.012321339,0.2297164,-0.111894436,0.04176291,-0.17701906,0.09945891,0.091289245,0.04091906
ESR1_1,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.068958834,-0.029311325,-0.004049098,0.023812618,-0.1987853,0.11774946,0.15067327,0.21194933,0.06486174,0.21251714,-0.014532243,0.027533818,0.10947182,0.12817207,0.17266546,0.07911639,0.19925506,0.06707212,-0.08102845,-0.108989865,-0.075439714,0.121114135,0.113006115,-0.034241546
ESR1_3,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.08648548,-0.054419905,-0.08803357,0.17707497,0.00078422105,0.015034797,-0.13178338,0.07098585,0.09407657,-0.03468672,-0.11769531,0.17060481,-0.015443708,0.075062916,0.13688044,-0.16019991,-0.07046252,0.058552712,0.07704813,0.07162091,-0.105025,-0.103135906,0.044083722,-0.06272017
FASN,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.081695996,-0.15687227,-0.16007112,0.008737079,0.10813075,-0.15617397,-0.04999285,-0.17096083,-0.12488822,0.1640174,-0.08618617,-0.039487157,0.17411743,-0.12211533,0.07319704,0.03622006,-0.0954786,-0.12596507,-0.050497554,-0.010575493,0.095074885,0.04721641,-0.041483626,-0.117113076
FGFR,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.06439737,0.17356002,0.09439046,0.14879157,0.04159609,-0.052629717,-0.1335233,0.02783877,-0.15832253,0.10675087,0.0059945346,-0.053429898,-0.1306213,0.0032360181,0.0017573781,0.12309507,0.03586761,0.022310626,-0.16380508,0.09041644,-0.13360777,0.038710494,0.18800458,0.08433746
Gemcitabine,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.149915,-0.07900687,0.09859148,-0.101095095,0.044038426,-0.0023870936,-0.24492182,-0.15638039,0.13406117,-0.08663599,-0.10478578,0.03764485,-0.043911,-0.08593809,0.09461454,-0.14794905,0.0064660455,-0.079513915,-0.033374965,0.016419336,0.05257668,0.20454545,0.13658698,-0.014489238
HDAC_4,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.031633202,-0.07823719,-0.011136605,-0.001898939,0.09055838,-0.057299692,0.19245313,0.066135526,0.056780327,-0.1415457,-0.0708013,-0.12024125,0.06439584,0.0152031435,-0.111460835,-0.111981936,-0.14552015,0.033627823,-0.021490328,-0.0013338057,-0.146644,0.050988384,-0.049295753,-0.12492463
HSP90,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.1560338,-0.0892596,0.1489625,-0.102606155,-0.13930134,-0.19169652,-0.09517367,-0.012444722,-0.1064336,-0.046420477,0.14708179,0.13427275,-0.028428042,0.18663903,0.058263976,0.10841204,-0.12983292,0.05247587,-0.034301296,-0.13184132,0.0077128406,-0.048856977,-0.035910267,0.033924963
IAP,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.07946874,0.1141077,-0.1080539,0.044666257,0.13603461,0.10666702,-0.1554803,0.13490658,0.115417376,0.17441183,0.1895343,-0.06648797,0.04673136,-0.12308891,0.15644264,0.04843221,0.15703334,-0.078791305,0.0948673,0.0005632835,-0.01836102,-0.056100618,-0.07952209,-0.1785422
IGFR_3,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.049804695,-0.102161124,0.119815715,0.029033046,-0.046474453,0.07408768,0.10476142,0.15764925,-0.14837134,-0.07747796,0.14633812,0.056095276,0.09525288,-0.15755911,-0.086798124,0.09875914,-0.0021587072,-0.16745482,-0.1618656,0.036692888,0.005244116,-0.12514128,0.06984651,0.050736934
IGFR_4,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.0019073882,-0.08223823,-0.10739031,-0.11725973,-0.09543042,0.18457292,-0.12680921,-0.13722403,0.16343509,0.022212284,0.04211381,-0.11601077,-0.017402727,0.13216028,-0.18675418,0.0012427273,-0.07921732,-0.124954246,-0.073100835,-0.17038608,0.1342164,0.05752668,-0.15678354,-0.20926799
JAK,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.10417583,0.16471455,0.0042388886,-0.20204291,0.037110005,-0.089402355,-0.03972569,0.018857468,-0.05142746,-0.057863962,-0.01601899,-0.066400565,0.17250572,0.07160474,0.19389357,0.08005414,0.0047978773,0.040822178,0.036244653,0.043802142,0.084048785,0.11512577,-0.03000582,0.041222975
MAP2K_1,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.13631886,-0.17960918,-0.016872074,-0.16341294,-0.17000365,-0.051314343,0.050328486,0.17900902,-0.13280353,-0.037394784,-0.060286477,0.017685326,-0.008429761,0.17036204,-0.081758045,-0.006099235,0.16380058,-0.032325175,0.18368967,-0.15249479,0.16637531,0.13868928,-0.08099521,-0.088891014
MAP2K_3,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.052195337,-0.15042071,-0.15619266,-0.07075895,-0.1586994,0.18804252,0.07932013,0.030192543,0.11636304,0.08780523,0.11021718,0.09905137,-0.023993919,0.015485105,0.17883442,0.11719778,-0.114357755,-0.042608656,-0.073344275,0.048002187,0.067202725,-0.16525611,-0.06631996,-0.06375405
MTOR_1,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.12239187,0.06728167,-0.09544197,0.14695649,0.17377943,-0.067726776,0.061106265,-0.04248589,-0.12892191,-0.021423077,-0.19633335,0.14202346,0.02030752,-0.062306743,-0.09499429,-0.13372295,-0.062728204,0.1541316,-0.18722838,-0.0798951,0.1531103,-0.044350628,0.04361583,-0.032719765
PARP1,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.16254283,-0.03966348,0.15077399,0.11043042,-0.07274744,0.11165916,0.07182768,-0.10188276,-0.1298572,-0.04517212,-0.1008428,0.098504156,-0.035008676,-0.05859045,0.032821793,0.056201793,-0.0794912,0.16142017,0.046056673,-0.029911129,0.07129252,-0.031901315,-0.18766005,0.057924524
PIK3C,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.0679843,0.006784957,-0.043442175,0.0003149539,-0.13126351,-0.1150582,0.023178885,-0.022670992,0.13591927,0.10761587,0.014320662,-0.22891887,0.16216058,0.19231546,0.16988105,-0.0594038,0.10802856,0.12476309,-0.065260455,-0.0922687,0.07833911,-0.12810156,0.22000405,0.19800639
PIK3CB,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.110941365,0.06880167,-0.19072329,-0.19189578,0.10864041,-0.18000783,0.14137001,-0.0527051,-0.13142034,0.07607835,0.013474472,0.02742921,0.05614859,0.1306227,-0.06502204,-0.048029713,-0.06386699,0.11755998,0.1258518,-0.15578842,-0.16437183,0.07292209,-0.13635555,-0.12616482
PIK3CB_PIK3CD,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.028452605,0.11078272,-0.13067247,-0.11055456,0.091543086,0.018702539,0.099987455,0.10276636,-0.01001304,0.053424284,0.024231875,0.11369714,-0.020976476,0.11585961,0.14953224,0.13032101,-0.053667728,0.07397309,-0.059700426,-0.127526,-0.12809132,0.14530304,0.06684726,0.17618597
PIK3C_2,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,0.13419375,0.17712203,0.087420836,0.12037838,0.1581855,0.0030712527,0.09329962,-0.14541239,0.1377792,0.0019724143,0.006298477,-0.009908875,-0.040553994,-0.060247194,-0.0826433,-0.08016935,-0.063182086,0.026439084,-0.14435199,-0.13832483,-0.019787133,-0.11257894,0.12030948,-0.032931887
PIM1,0.103658214,-0.14473394,-0.13768296,0.0779521,0.14922802,0.092609175,-0.091968745,-0.089698106,-0.13520573,-0.19445588,0.014132725,-0.0015327442,0.06861067,0.18407547,0.09181029,-0.06506596,0.09192074,4.078742e-05,0.030230397,-0.06224571,-0.20489202,0.12940985,-0.004544361,0.0006655394,-0.076773845,-0.09903321,0.01803142,-0.16076444,0.06625271,-0.2084573,-0.11126868,-0.0034028103
